"filename", "language", "JavaScript", "Vue", "comment", "blank", "total"
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\activity.js", "JavaScript", 3, 0, 1, 1, 5
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\article.js", "JavaScript", 3, 0, 1, 1, 5
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\award.js", "JavaScript", 16, 0, 7, 2, 25
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\expense.js", "JavaScript", 3, 0, 1, 1, 5
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\income.js", "JavaScript", 3, 0, 1, 1, 5
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\menu.js", "JavaScript", 3, 0, 1, 2, 6
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\role.js", "JavaScript", 3, 0, 1, 1, 5
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\things.js", "JavaScript", 19, 0, 8, 3, 30
"d:\Employment\code\Club_Management_System\vue-element-admin\src\api\user.js", "JavaScript", 9, 0, 3, 4, 16
"d:\Employment\code\Club_Management_System\vue-element-admin\src\views\activity\award\award.vue", "Vue", 0, 282, 25, 10, 317
"d:\Employment\code\Club_Management_System\vue-element-admin\src\views\activity\eventList\index.vue", "Vue", 0, 82, 3, 0, 85
"d:\Employment\code\Club_Management_System\vue-element-admin\src\views\activity\things\things.vue", "Vue", 0, 432, 40, 10, 482
"d:\Employment\code\Club_Management_System\vue-element-admin\src\views\dashboard\components\PanelGroup.vue", "Vue", 0, 249, 15, 8, 272
"d:\Employment\code\Club_Management_System\vue-element-admin\src\views\system\User\UserList.vue", "Vue", 0, 1, 0, 0, 1
"Total", "-", 62, 1046, 107, 44, 1259